Parameter,Most-likely Model,16th,50th,84th
a_cz,286847.62653716374,88208.25424470374,211471.54969753657,238957.5632921852
tau_cz,0.0038417943403446517,0.0038421489511969893,0.0003197013228589283,0.0003141085976484546
psi_cz,0.00017960528970054694,82.0942072109506,1018935.4783800368,82.08686592186788
a_he,0.0019935146644053407,0.001840277818228632,0.0005115314817145211,0.0004065799609814173
c_he,4.790932930576812e-07,4.5437448696416186e-07,8.503626103077786e-08,8.343430634989603e-08
tau_he,0.000995094143544398,0.0009917437761620767,2.2061213708175157e-05,2.2847634336010795e-05
psi_he,2.465876171130345,2.536789693244067,0.48332056974895954,0.4642445887058093
