Parameter,Most-likely Model,16th,50th,84th
a_cz,182950.67941573923,167952.7819666713,59831.74258280377,58006.88095293575
tau_cz,0.0038232246099502644,0.0038132148281597327,0.00014548077554242924,0.0001511913540748716
psi_cz,66.04508423138125,73.56455662205474,199.87654400041765,53.43673641035541
a_he,0.0029085822802292142,0.0025039668211092564,0.0002967951226294191,0.0005073212385128391
c_he,1.3974437521526178e-06,1.2264564013301558e-06,2.3331193597954632e-07,2.85520968822826e-07
tau_he,0.0016719921119185024,0.0016737188908984852,4.5179070805843186e-05,5.8089615025133786e-05
psi_he,-3.2855610287175585,-3.326146093318609,0.5813783833252568,0.45283812803466317
