Parameter,Most-likely Model,16th,50th,84th
a_0,0.3982000844591125,0.27243696179954435,0.6571152699755041,0.6633700255676036
a_1,-8.194723394428363e-05,-2.6827844611546737e-05,0.0004079399943703097,0.0004083315102991307
a_cz,0.0,0.0,0.0,0.0
tau_cz,0.003687264282003326,0.003673451137760643,0.0001272639246312269,0.0001229650303249878
psi_cz,-17.19822352125057,-10.500316330986797,5.387395935870063,5.49182965354049
a_he,0.0024928729773974977,0.0035584148751872896,0.0021358358266826845,0.0015945663657486544
c_he,6.886112165485655e-07,8.609460004236575e-07,2.1404800194551666e-07,2.505506723920155e-07
tau_he,0.0011634093990249698,0.001153409845017733,7.402103813048885e-05,8.007609929816008e-05
psi_he,-1.25652687994645,-1.0596747387327252,1.5276256651406848,1.416229528909181
