Parameter,Most-likely Model,16th,50th,84th
a_cz,552466.3175620828,474198.15828229935,200019.16577647155,257893.07479857042
tau_cz,0.0016278220446831722,0.00024288177697721013,0.0018344966307913828,0.002871866381513741
psi_cz,5531.275760550102,1356.4336085671125,1356.4336090652582,701466013239.1082
a_he,-0.0016900052721620282,0.000988443672934478,-0.0029567171303251515,0.000798306480153999
c_he,4.372609865094667e-07,1.630182221944776e-07,7.244473574584547e-07,1.6135997333613054e-07
tau_he,0.0010334490998400506,4.3862000420119866e-05,0.0010956762926522606,4.1853287125540256e-05
psi_he,1.6138365105848724,0.668225451963504,0.6271649305064,0.7189650451036629
