Parameter,Most-likely Model,16th,50th,84th
a_0,-0.06929429111232466,-0.10988617735683603,1.033866674359046,1.0691476401079405
a_1,0.00011641615630517805,0.0001564348419988873,0.0006628343387956923,0.0006430625957212318
a_cz,0.0,0.0,0.0,0.0
tau_cz,0.0038457936098325895,0.0038239190437085874,5.647997373793654e-05,5.724920986429141e-05
psi_cz,-10.036757788706657,-9.69526855797811,1.0210494295402217,0.9958516210464623
a_he,-0.00436192967002682,-0.006258874803913479,0.002622441387410925,0.003250088445086614
c_he,6.972123975753614e-07,9.309780791063391e-07,2.556141250303556e-07,2.7074937008163603e-07
tau_he,0.0008750557084207922,0.0008859782201572847,7.720891361332502e-05,8.197682887449822e-05
psi_he,2.943565142050912,2.7085767145651576,1.4216949111759738,1.3361476961343488
