Parameter,Most-likely Model,16th,50th,84th
a_cz,641096.5058889521,54369.76651503291,567478.0929396725,52848.40686788678
tau_cz,0.0015877876704555177,4.617911357675448e-05,0.0017514221187613253,4.591472836699452e-05
psi_cz,3149.396860959651,203.50795435490568,464.4788623047366,330.1505565440166
a_he,0.00010561598758570351,4.7167758806495696e-05,0.00016656625927796175,6.762129694381244e-05
c_he,-6.432333213601297e-07,1.552454920317493e-07,-5.703578794320667e-07,1.754770842030132e-07
tau_he,0.0008800723609279561,7.0097186483687735e-06,0.0012480861234038985,6.847884510315398e-06
psi_he,0.006973697485379163,0.00568846545913395,0.0030374206108437986,0.005463081764939313
