Parameter,Most-likely Model,16th,50th,84th
a_cz,341224.4981573312,175932.88856770966,318903.4706384868,18371.146365870023
tau_cz,0.001811623678584746,0.0035396046359250626,0.0018289587060119402,0.006321662399399594
psi_cz,4621.484107045169,2414.9292589998395,2415.681086159868,2634421.8405640256
a_he,0.0018285781913549791,0.0004974312859946496,0.002058135890285976,0.0006051051205665558
c_he,1.0411263730083256e-06,1.6344769346522405e-07,1.089000501698933e-06,1.6621536631722531e-07
tau_he,0.0011163686988951219,4.541940432942508e-06,0.0011180247298044786,5.55209251505988e-06
psi_he,0.0014387256460421545,0.0011919819045967221,0.0005936282471897323,0.001289091505963492
