Parameter,Most-likely Model,16th,50th,84th
a_cz,-349190.817004847,96765.75250003231,-319025.97803359496,98554.44459398178
tau_cz,0.002743155343448946,8.062588326069112e-05,0.0027087727701688522,0.0001288573014239184
psi_cz,48.25531069224744,0.751892217685136,0.7720567135545219,10.731588246405586
a_he,0.0027552643768877752,0.0005755159993568932,0.0030316030726260687,0.000701537077162747
c_he,6.007060395504542e-07,5.94649423689862e-08,6.296358288550234e-07,6.119826374291247e-08
tau_he,0.0009406022931339123,1.6499860634719963e-05,0.0009412562955367304,1.6698306589213322e-05
psi_he,1.7217199608187683,0.38097374330634803,1.7063094065146416,0.37666995829136907
