Parameter,Most-likely Model,16th,50th,84th
a_cz,-3058570.0795825724,556639.267553791,-924046.610099398,1560632.628965143
tau_cz,0.007843479026842343,0.00397648064577518,0.004507687249863163,0.0034585632592116344
psi_cz,247.6625888698952,20.423593087350955,20.576218272880364,1970.57968822741
a_he,0.0007791940324478904,0.0005590461547522406,0.0016355229105575759,0.0009756255256515804
c_he,3.0469628785974834e-07,6.491720396961364e-08,3.203759400174689e-07,8.21413646052459e-08
tau_he,0.0010496546946967913,6.407783468195371e-05,0.0007255836079615834,4.7367470122279304e-05
psi_he,-2.0706745311814454,1.593829898924847,7.6704940269712605,1.9021557952923498
