Parameter,Most-likely Model,16th,50th,84th
a_cz,-1340052.941523063,1533644.6557544637,584678.0191885087,835067.182575221
tau_cz,0.003656667166565531,0.006311677108014863,0.0035137049082627192,0.004674222616764664
psi_cz,0.9999900187364581,1.3586363964757098e-05,1.0000068290971902,1.3167822811688268e-05
a_he,0.00011734662725226583,0.0007260331003188777,0.0006173576580775515,0.0010311189580406552
c_he,-2.363922482141524e-07,3.6904428439398933e-07,3.6940438923976956e-07,2.9502728645922867e-07
tau_he,0.0008552029776024031,0.00020722227973518767,0.0009017615950884571,0.00021339560439419128
psi_he,5.898770734740609,6.096323627139257,4.490151595423147,5.367061334452406
