Parameter,Most-likely Model,16th,50th,84th
a_0,0.24762268256216524,0.7446718333894873,0.8399175809444481,0.8390763102660829
a_1,-2.4323317705594828e-05,-0.00024524869359657535,0.0004015224101945622,0.000400855488078746
a_cz,0.0,0.0,0.0,0.0
tau_cz,0.002938436935218312,0.002928304079579257,8.263169121659926e-05,8.710043466879499e-05
psi_cz,-2.8727814596610277,-2.788666673094231,4.956167177688814,4.797361982447937
a_he,-0.007978890535289121,-0.015646726777950887,0.008491306332853459,0.014197144647859983
c_he,7.977820913449502e-07,1.019393310838241e-06,2.0536580377421534e-07,2.3530140207275325e-07
tau_he,0.0008340085557646418,0.000845351886110024,7.390817625240907e-05,8.421634600097496e-05
psi_he,-2.8211619870321276,-3.1256520525095977,1.9082090259227256,1.6617133950224763
