Parameter,Most-likely Model,16th,50th,84th
a_cz,1123253.027069118,323063.79583063675,1136326.3638222888,272833.10442645615
tau_cz,0.0039005599181735975,0.00036039001668486306,0.0038648604143751205,4.5425749936081096e-05
psi_cz,0.9986879776936923,0.002085909678115283,1.000941993798425,0.0022495736738523675
a_he,-0.0010062234662119478,0.0036524371947735702,-0.0024689593581435736,0.0014195838052235834
c_he,2.5502578883161625e-07,4.241320319290587e-07,7.552523349841242e-07,5.644404934825134e-07
tau_he,0.0013453746968601506,0.00012566593571138843,0.0012941439945701764,0.0001067753630870417
psi_he,-3.2992736488751415,1.9859409730640065,-2.2484298828135785,2.531689789559165
