Parameter,Most-likely Model,16th,50th,84th
a_cz,1319722.8054299618,1807945.5919140303,803052.2087346973,553116.9939343425
tau_cz,0.0047300307728314755,0.0067086960418923855,0.0046651372939549695,0.0007247725579602182
psi_cz,1106.9856581165511,332.72073198339984,332.72427313725626,57906531.66321071
a_he,0.003110191450599422,0.0008046309162930212,0.0025906730313296567,0.0012009961313840176
c_he,4.1244318348165847e-07,6.172746073459478e-08,3.8569994130391433e-07,6.682335020050248e-08
tau_he,0.000775111261939975,3.069939526099139e-05,0.0007683473000375592,3.5149437311028046e-05
psi_he,6.603890481010538,1.042061786155256,6.831173860088382,0.9390542429274715
