Parameter,Most-likely Model,16th,50th,84th
a_cz,1073004.815475845,945370.0897221896,-231428.65585145075,1139737.4777105083
tau_cz,0.0070273220204618205,0.002720019980174028,0.0013603910600984372,0.005575614821319172
psi_cz,8370639.498086815,679.9934560470771,679.9958135470845,230550637.39654243
a_he,0.0019356493272722044,0.0010703769936002139,0.0004802124468622404,0.0014137538363878743
c_he,7.193289327247674e-07,3.9841472720798166e-07,8.304062846333204e-07,5.540364501206037e-07
tau_he,0.003455604873756696,0.0022354170268399053,0.001208991117849202,0.0014728823550558998
psi_he,1.42205117511606,8.541506273002916,3.9376016801306477,8.492579516195795
