Parameter,Most-likely Model,16th,50th,84th
a_cz,-440670.73715514754,106747.88379953473,-175838.02701922963,103775.49507370408
tau_cz,-0.0006192732412718678,0.0034205999825797626,0.003775568258763677,0.00020982390165124026
psi_cz,0.712105544777314,12.684877930761907,12.792911397446497,1372.8471941518094
a_he,-0.0034505575326614192,0.00046898575571704265,-0.002914684520558327,0.00044793848583492713
c_he,1.1042931255134687e-06,8.668292578911892e-08,9.577392279252146e-07,8.586106659972358e-08
tau_he,0.0012866513510307427,3.4356653962867726e-05,0.0011265199733024942,3.272536169309772e-05
psi_he,-1.5422011225844783,0.5312320458171419,1.1476855272142505,0.5707314842444493
