Parameter,Most-likely Model,16th,50th,84th
a_cz,-126731.37613595485,93227.68712793819,-1142.4911470030383,93232.00470324748
tau_cz,0.004769341448585101,0.001004987687072093,0.004338998625032632,0.000456802934583069
psi_cz,0.7038033061164144,9.515018736543949,9.51537404008466,223058.50799050462
a_he,0.0023922948283845676,0.0007828202325530487,0.001973340523427213,0.00027111077221812904
c_he,1.1296330760833e-06,2.839927831022532e-07,9.92177716292043e-07,1.1104343095162296e-07
tau_he,0.0014103307011587903,0.00018831178364740048,0.0014007545655346273,7.996035045980138e-06
psi_he,-3.0586725297728123,0.1077725545552779,-2.927270344583329,2.590772570212227
