Parameter,Most-likely Model,16th,50th,84th
a_cz,779479.257501077,372882.87628699525,623010.1613790521,173231.52925443335
tau_cz,0.00527051347992516,0.002500421066293141,0.003988068604838154,0.0013042961594500494
psi_cz,0.0010656790147320653,190.38861612799482,190.3921459433402,15584059.59222714
a_he,-0.0004038656440946296,0.00015975441067379132,-0.00034837314231651666,0.0001224401224729663
c_he,1.7007600364984845e-07,8.505235818008504e-08,1.5590673248830536e-07,8.380930702734379e-08
tau_he,0.0008741156761374846,4.059009225129012e-05,0.0008797701383602271,3.9809659930872886e-05
psi_he,4.674825474807708,1.083754399066465,4.5118007566436376,1.1272251027820968
