Parameter,Most-likely Model,16th,50th,84th
a_cz,602733.7816304398,436946.80903725146,120749.37492803088,233750.62840903702
tau_cz,0.005776985955075687,0.0037694169076603616,0.005406278180385221,0.00025654088601198295
psi_cz,2458977489.784144,159.40165325320447,159.40165325320447,5.2073073839391624e+20
a_he,-0.0035938681236594937,0.001038712879449689,-0.0033352189415657542,0.0008739111543344517
c_he,1.0022850889978699e-06,1.3013942349409983e-07,9.780724863994948e-07,1.24800199670149e-07
tau_he,0.0010742406945152864,4.13781323675309e-06,0.0010748978250612324,3.8604859986959925e-06
psi_he,-1.0157224797784125e-05,1.6051892949728888e-05,-6.647552569794389e-08,1.4716336312502364e-05
