Parameter,Most-likely Model,16th,50th,84th
a_cz,-342167.3882983,63098.31716457324,-317606.65939043375,480717.36053479294
tau_cz,0.001813151168894282,0.00012122290097621165,0.001829506762366767,0.002729431805590081
psi_cz,2958.185266626385,10.43066960513122,10.43162800220706,40991.27488619468
a_he,0.0017698939300002797,0.0011459877157163393,0.0029709555719517992,0.0015405618725628997
c_he,8.736254835623028e-07,3.9826524347384493e-07,1.4700183386516258e-06,4.3459714391957174e-07
tau_he,0.0013262529640652536,1.22286154433833e-05,0.0011530257201559345,1.2881406582891664e-05
psi_he,-2.2968199322222316,0.017630169674484723,-5.131503916699616e-05,0.002555538460780504
