Parameter,Most-likely Model,16th,50th,84th
a_cz,2497269.538276752,817031.8845232641,1687318.0112806046,623883.3901525382
tau_cz,0.0028812352363451568,0.0007656671299224919,0.0028388577566403434,0.00010386571862058477
psi_cz,7678.6693709135025,527.4365455523571,527.5003351134593,2196795.276478382
a_he,0.0015070840689757276,0.0006973846841749805,0.00132037977981228,0.0010651394879010602
c_he,2.929922531252757e-07,7.047365530157649e-08,2.9268852899453057e-07,7.560939668022024e-08
tau_he,0.0006368326621652292,7.030760671507057e-05,0.0006585937230608091,7.225281925940237e-05
psi_he,12.54673696566969,6.058172705768264,10.343876243335993,4.109206777955066
