Parameter,Most-likely Model,16th,50th,84th
a_cz,-450836.9651105427,122171.25808308524,-338020.8486407506,196938.44198711953
tau_cz,0.0021251059200282202,5.2959265815305957e-05,0.0021371802481082738,0.0007420485018317571
psi_cz,0.9311252956390302,0.6127935001829838,1.0000672230136527,1.595337653379732
a_he,0.002798474808765656,0.000340886460798918,0.002741559888923041,0.000382842489628082
c_he,4.943569462061355e-07,5.7014177518062785e-08,4.900207483368045e-07,5.863249827754612e-08
tau_he,0.0009505651442654479,1.3455045898475883e-05,0.0009533595951836972,1.3473709910430528e-05
psi_he,2.510389533336001,0.2443256149613675,2.460182606689925,0.24010527975841844
