Parameter,Most-likely Model,16th,50th,84th
a_0,-2.7418784130514537,-2.5809248125020194,1.9099224392428789,1.7915521936328918
a_1,0.0015337951314968062,0.0013993470321051658,0.0009688736042560301,0.0010151158186232738
a_cz,inf,inf,nan,nan
tau_cz,0.0031405158998914513,0.002877540585937672,0.00022434753955282143,0.00014191892818048472
psi_cz,-0.3370080676803271,5.9015671272114165,2.6474785884509444,4.545319755066702
a_he,0.017943003301661913,0.03691832322703085,0.029454603669982628,0.015047168774077545
c_he,6.575663912909388e-07,9.647156054865196e-07,2.2749084376495998e-07,1.9520024351840892e-07
tau_he,0.002107041853051249,0.0020034510584071904,0.00010389340557766247,0.00012730044985762847
psi_he,-21.086266161934905,-19.074171056690865,3.959449649273168,3.0630215815975177
