Parameter,Most-likely Model,16th,50th,84th
a_cz,653348.20597578,143290.566285701,574678.8124428033,74352.47971407976
tau_cz,0.0016513471137748366,6.637790483641744e-05,0.001693297137561688,0.0034149132175574025
psi_cz,174169530.57196477,437665.887800027,437665.8988003493,247281636.03755423
a_he,0.0005322317663476325,0.00017617884575021572,0.00039464801567946906,0.00025519364852660776
c_he,4.3018788049002937e-07,3.908089518649829e-07,1.2262276476408898e-07,2.818510307465407e-07
tau_he,0.0010714857527822654,8.740735327900941e-05,0.0011819266263479345,8.821066989080127e-05
psi_he,2.0102724854103404,1.3313076830634594,0.44253439315711574,1.1625280333610373
