Parameter,Most-likely Model,16th,50th,84th
a_0,-4.943258886625272,-3.24118858802542,2.72012144047659,3.7317815110669623
a_1,0.0018883643294333018,0.001251176747509894,0.0013392089494928985,0.0009966952063215503
a_cz,0.0,0.0,0.0,0.0
tau_cz,0.0022590161893979908,0.002275448040364584,0.00013154163945991362,0.00013099822670286114
psi_cz,5.422901127379841,11.76860065725456,7.595581396549822,7.749348699653719
a_he,0.0024243680294196383,0.00394188748612598,0.0030444851304231788,0.0023179141036053508
c_he,2.5009818084413775e-07,3.363157811156838e-07,1.096534295836295e-07,1.3469901500108556e-07
tau_he,0.0005263285775491978,0.0005451333565101751,0.00011108103570538772,0.00011549730939257449
psi_he,16.57408875653895,15.987885736073359,4.225620610672074,4.085593183918277
