Parameter,Most-likely Model,16th,50th,84th
a_cz,658729.5617469263,394786.6761087427,291109.5363017807,376388.6906414691
tau_cz,0.0021026671154635657,0.00033090585688074544,0.002080985712830246,0.0003124348219302026
psi_cz,0.06833202182651697,90.11891850564476,90.13740085996766,353418.9523805109
a_he,0.001436274987970338,0.000530309109393369,0.0018569142507358842,0.0006450906385591232
c_he,2.57742169796672e-07,8.59072704107482e-08,3.2336188508117653e-07,7.9595162652094e-08
tau_he,0.0007822222864463158,2.6699560554672487e-05,0.0007833358083556761,2.6413876035467454e-05
psi_he,4.61676580467891,0.6438131193917114,4.611762985694022,0.6527376970296483
