Parameter,Most-likely Model,16th,50th,84th
a_cz,253013.12118012086,63430.85335515271,235344.7117722883,62581.7560561322
tau_cz,0.003256748171021553,8.751743587491305e-05,0.003264023873498491,9.075780942051012e-05
psi_cz,167.91073538473745,131.14948254794223,173.43080424678067,601.6632323414772
a_he,-0.0027991099206747744,0.0005976552249795956,-0.0029681305496099186,0.0005008381461432997
c_he,9.488428342714614e-07,1.1259611990301017e-07,9.856519050520782e-07,1.1736678580662888e-07
tau_he,0.0012504308538357615,2.8405849769250636e-05,0.0012408654429499563,1.7250318036047922e-05
psi_he,-0.9051080323207858,0.2694586619920434,-0.747323786602158,0.44595815575889297
