1099,7771282,13,1,1058.63786,1.68819
1100,7771282,13,2,1094.40261,2.41595
1101,7771282,14,0,1099.25754,0.99549
1102,7771282,14,1,1128.29638,0.99795
1103,7771282,14,2,1167.15533,2.00464
1104,7771282,15,0,1173.21402,0.93513
1105,7771282,15,1,1202.97918,0.51818
1106,7771282,15,2,1236.61749,1.0017
1107,7771282,16,0,1242.17707,0.17122
1108,7771282,16,1,1273.92823,0.59306
1109,7771282,16,2,1310.42771,1.26154
1110,7771282,17,0,1313.49984,0.81971
1111,7771282,17,1,1345.36939,0.35368
1112,7771282,17,2,1379.52466,0.73095
1113,7771282,18,0,1384.2769,0.28571
1114,7771282,18,1,1417.22136,0.3803
1115,7771282,18,2,1453.55351,1.53262
1116,7771282,19,0,1457.81736,0.40905
1117,7771282,19,1,1490.48925,0.36071
1118,7771282,19,2,1526.45694,1.21021
1119,7771282,20,0,1530.78052,0.44095
1120,7771282,20,1,1564.74319,0.42258
1121,7771282,20,2,1598.70596,0.89844
1122,7771282,21,0,1604.73973,0.64744
1123,7771282,21,1,1637.3493,0.46619
1124,7771282,21,2,1672.27483,2.43073
1125,7771282,22,0,1676.70178,0.76641
1126,7771282,22,1,1709.8287,0.56704
1127,7771282,22,2,1744.32348,1.29789
1128,7771282,23,0,1748.78925,1.10771
1129,7771282,23,1,1783.8718,1.05751
1130,7771282,24,1,1858.53753,2.35493
