2682,12069424,11,1,1334.28531,1.14472
2683,12069424,12,0,1390.80819,0.96935
2684,12069424,12,1,1437.3853,0.511
2685,12069424,12,2,1487.83144,0.7279
2686,12069424,13,0,1495.05303,0.24309
2687,12069424,13,1,1542.05983,0.15698
2688,12069424,13,2,1590.3663,0.42109
2689,12069424,14,0,1598.68962,0.07498
2690,12069424,14,1,1645.13947,0.11036
2691,12069424,14,2,1693.93679,0.18928
2692,12069424,15,0,1700.95243,0.10148
2693,12069424,15,1,1747.19868,0.08879
2694,12069424,15,2,1795.84331,0.13482
2695,12069424,16,0,1802.35128,0.08378
2696,12069424,16,1,1849.00886,0.06158
2697,12069424,16,2,1898.39891,0.10524
2698,12069424,17,0,1904.52077,0.05845
2699,12069424,17,1,1952.00824,0.05223
2700,12069424,17,2,2001.58791,0.08861
2701,12069424,18,0,2007.53798,0.04726
2702,12069424,17,3,2045.8507,0.37588
2703,12069424,18,1,2055.49321,0.04974
2704,12069424,18,2,2105.37355,0.05754
2705,12069424,19,0,2110.94955,0.04407
2706,12069424,18,3,2150.05661,0.22226
2707,12069424,19,1,2159.14878,0.05395
2708,12069424,19,2,2208.92784,0.07193
2709,12069424,20,0,2214.22506,0.05468
2710,12069424,19,3,2253.79554,0.25022
2711,12069424,20,1,2262.56252,0.05126
2712,12069424,20,2,2312.50466,0.08048
2713,12069424,21,0,2317.28211,0.05855
2714,12069424,20,3,2357.49676,0.2272
2715,12069424,21,1,2366.24466,0.06143
2716,12069424,21,2,2416.24891,0.12376
2717,12069424,22,0,2420.9372,0.08204
2718,12069424,21,3,2461.4518,0.38476
2719,12069424,22,1,2470.22662,0.09737
2720,12069424,22,2,2520.73413,0.20808
2721,12069424,23,0,2524.94962,0.16385
2722,12069424,23,1,2574.66041,0.12178
2723,12069424,23,2,2624.63605,0.37003
2724,12069424,24,0,2628.92966,0.26099
2725,12069424,24,1,2679.72575,0.21159
2726,12069424,24,2,2730.02356,0.85426
2727,12069424,25,0,2733.57075,0.44461
2728,12069424,25,1,2783.81583,0.35201
2729,12069424,25,2,2836.08826,0.81597
2730,12069424,26,0,2840.1478,1.05838
2731,12069424,26,1,2890.1976,0.754
2732,12069424,26,2,2940.39276,1.14972
2733,12069424,27,0,2944.93722,0.89642
2734,12069424,27,1,2994.83964,1.29737
