856,7103006,10,2,718.32493,3.71737
857,7103006,11,0,723.69815,1.32056
858,7103006,11,1,748.24968,1.12982
859,7103006,11,2,776.47834,1.72959
860,7103006,12,0,779.70559,0.44982
861,7103006,12,1,805.27783,0.36349
862,7103006,12,2,832.21316,1.74811
863,7103006,13,0,836.26903,0.31177
864,7103006,13,1,862.14686,0.29093
865,7103006,13,2,888.95711,2.35849
866,7103006,14,0,894.68797,0.30601
867,7103006,14,1,922.47652,0.25607
868,7103006,14,2,949.88992,0.93666
869,7103006,15,0,954.99286,0.26556
870,7103006,15,1,981.6065,0.24074
871,7103006,15,2,1011.29836,1.2846
872,7103006,16,0,1013.97871,0.40354
873,7103006,16,1,1040.95111,0.20759
874,7103006,16,2,1068.40921,0.74845
875,7103006,17,0,1074.0704,0.24971
876,7103006,17,1,1100.46258,0.16937
877,7103006,17,2,1127.82043,0.78276
878,7103006,18,0,1132.40465,0.25493
879,7103006,18,1,1159.13277,0.1846
880,7103006,18,2,1186.77266,1.06065
881,7103006,19,0,1191.42785,0.25905
882,7103006,19,1,1218.19949,0.23094
883,7103006,19,2,1247.56281,1.08187
884,7103006,20,0,1250.78901,0.35747
885,7103006,20,1,1278.73182,0.27979
886,7103006,20,2,1307.25832,0.95082
887,7103006,21,0,1311.28551,0.41346
888,7103006,21,1,1339.71633,0.24116
889,7103006,21,2,1367.0024,0.72193
890,7103006,22,0,1372.08299,0.34066
891,7103006,22,1,1400.59141,0.30319
892,7103006,22,2,1429.68525,1.28817
893,7103006,23,0,1433.12416,0.54751
894,7103006,23,1,1461.40524,0.46184
895,7103006,23,2,1488.72719,1.78784
896,7103006,24,0,1493.74624,0.59586
897,7103006,24,1,1522.86919,0.51498
898,7103006,24,2,1548.82928,2.16048
899,7103006,25,0,1554.92275,0.92081
900,7103006,25,1,1582.2457,0.73934
901,7103006,25,2,1610.8283,2.21954
902,7103006,26,0,1616.20896,1.10793
903,7103006,26,1,1642.93535,0.9673
904,7103006,26,2,1672.23164,1.95579
905,7103006,27,0,1675.99538,0.89727
906,7103006,27,1,1706.2411,1.14363
907,7103006,27,2,1729.74788,2.81462
908,7103006,28,0,1734.73052,1.30128
909,7103006,28,1,1767.54099,0.9311
