391,5184732,13,1,1420.83526,0.22232
392,5184732,13,2,1466.00276,0.94446
393,5184732,14,0,1472.95826,0.23355
394,5184732,14,1,1517.07695,0.18511
395,5184732,14,2,1562.34256,0.47157
396,5184732,15,0,1569.00572,0.19657
397,5184732,15,1,1612.45892,0.143
398,5184732,15,2,1656.32188,0.3462
399,5184732,16,0,1663.04969,0.11338
400,5184732,16,1,1706.1774,0.10413
401,5184732,16,2,1750.25916,0.18936
402,5184732,17,0,1756.68855,0.07015
403,5184732,17,1,1800.49699,0.07815
404,5184732,17,2,1844.73827,0.15151
405,5184732,18,0,1851.14774,0.08407
406,5184732,18,1,1895.59237,0.06483
407,5184732,18,2,1940.45181,0.12547
408,5184732,19,0,1946.64668,0.063
409,5184732,18,3,1982.10098,0.73507
410,5184732,19,1,1991.57295,0.06456
411,5184732,19,2,2036.3524,0.0996
412,5184732,20,0,2042.30604,0.05879
413,5184732,19,3,2076.67075,0.54631
414,5184732,20,1,2087.44969,0.06063
415,5184732,20,2,2132.34417,0.10385
416,5184732,21,0,2138.21372,0.06278
417,5184732,20,3,2173.09281,0.60044
418,5184732,21,1,2183.31927,0.07222
419,5184732,21,2,2227.81678,0.13026
420,5184732,22,0,2233.51092,0.08578
421,5184732,21,3,2269.22609,0.56705
422,5184732,22,1,2279.0878,0.08656
423,5184732,22,2,2324.03269,0.19999
424,5184732,23,0,2329.03145,0.12919
425,5184732,22,3,2365.47824,0.87628
426,5184732,23,1,2375.03275,0.12157
427,5184732,23,2,2419.92161,0.29236
428,5184732,24,0,2425.20292,0.22674
429,5184732,23,3,2464.88745,1.45411
430,5184732,24,1,2471.70128,0.21598
431,5184732,24,2,2516.5364,0.63001
432,5184732,25,0,2521.90562,0.33778
433,5184732,25,1,2567.81552,0.40035
434,5184732,25,2,2613.76783,1.12595
435,5184732,26,0,2617.37527,0.85899
436,5184732,26,1,2665.51535,0.74996
437,5184732,26,2,2708.43637,1.39479
438,5184732,27,0,2712.66505,1.34501
439,5184732,27,1,2761.15993,0.89389
