2475,11081729,14,1,1398.88466,0.348
2476,11081729,14,2,1437.93269,1.74271
2477,11081729,15,0,1447.88939,0.24133
2478,11081729,15,1,1487.6991,0.23541
2479,11081729,15,2,1532.74033,1.55494
2480,11081729,16,0,1536.31039,0.39316
2481,11081729,16,1,1577.14496,0.43931
2482,11081729,16,2,1623.35609,2.27885
2483,11081729,17,0,1625.73809,0.39535
2484,11081729,17,1,1668.50183,0.39909
2485,11081729,17,2,1707.39357,4.95085
2486,11081729,18,0,1717.31181,0.53687
2487,11081729,18,1,1757.2315,0.44111
2488,11081729,18,2,1799.36539,0.90361
2489,11081729,19,0,1801.32381,0.6663
2490,11081729,19,1,1845.70366,0.34732
2491,11081729,19,2,1884.3594,1.60977
2492,11081729,20,0,1895.4985,0.48662
2493,11081729,20,1,1935.80629,0.42875
2494,11081729,20,2,1974.12707,1.60686
2495,11081729,21,0,1983.56375,0.73243
2496,11081729,21,1,2025.73238,0.49078
2497,11081729,21,2,2065.62285,2.1794
2498,11081729,22,0,2072.85971,0.52241
2499,11081729,22,1,2116.37041,0.49953
2500,11081729,22,2,2157.5928,2.99499
2501,11081729,23,0,2165.30594,0.70485
2502,11081729,23,1,2207.99685,0.71807
2503,11081729,23,2,2251.9203,2.80922
2504,11081729,24,0,2257.08632,1.05353
2505,11081729,24,1,2300.39337,0.69801
2506,11081729,24,2,2340.4401,4.1554
2507,11081729,25,0,2347.87521,1.09525
2508,11081729,25,1,2389.7991,0.74148
2509,11081729,25,2,2432.10026,1.80751
2510,11081729,26,0,2438.97906,0.6535
2511,11081729,26,1,2481.12114,1.04063
2512,11081729,26,2,2522.98819,2.90468
2513,11081729,27,0,2528.75121,1.40398
2514,11081729,27,1,2574.89754,1.05331
