485,5950854,13,0,1398.15827,0.57513
486,5950854,14,0,1493.83119,1.51959
487,5950854,14,1,1536.37118,1.06213
488,5950854,15,0,1589.59016,0.65951
489,5950854,15,1,1631.40665,0.33189
490,5950854,15,2,1678.92453,0.44434
491,5950854,16,0,1684.22697,0.29712
492,5950854,16,1,1726.93163,0.1534
493,5950854,16,2,1775.46253,2.48393
494,5950854,17,0,1781.2479,0.14085
495,5950854,17,1,1824.03021,0.10178
496,5950854,17,2,1872.7817,0.17757
497,5950854,18,0,1877.77237,0.09699
498,5950854,18,1,1921.14655,0.13103
499,5950854,18,2,1968.97686,0.42355
500,5950854,19,0,1973.99579,0.30309
501,5950854,19,1,2017.95988,0.16119
502,5950854,19,2,2067.29507,0.40016
503,5950854,20,0,2071.01061,0.17091
504,5950854,20,1,2115.4924,0.21215
505,5950854,20,2,2165.04504,1.00891
506,5950854,21,0,2168.68335,0.62514
507,5950854,21,1,2212.69562,0.55775
508,5950854,21,2,2262.15194,1.01724
509,5950854,22,0,2265.28881,0.90064
510,5950854,22,1,2310.78259,0.47859
