2320,10516096,11,1,1081.70011,1.5893
2321,10516096,12,0,1129.37861,0.2496
2322,10516096,12,1,1165.56167,0.28061
2323,10516096,12,2,1206.84321,0.70997
2324,10516096,13,0,1214.11744,0.37365
2325,10516096,13,1,1249.72569,0.19103
2326,10516096,13,2,1293.11532,1.02921
2327,10516096,14,0,1296.75503,0.145
2328,10516096,14,1,1332.92323,0.13148
2329,10516096,14,2,1373.94846,0.24926
2330,10516096,15,0,1379.58206,0.10796
2331,10516096,15,1,1415.59461,0.09447
2332,10516096,15,2,1456.5107,0.22504
2333,10516096,16,0,1462.58892,0.10514
2334,10516096,16,1,1499.18551,0.08998
2335,10516096,16,2,1540.78345,0.15099
2336,10516096,17,0,1546.3926,0.07731
2337,10516096,17,1,1583.59636,0.0879
2338,10516096,17,2,1625.95104,0.15805
2339,10516096,18,0,1631.21215,0.07338
2340,10516096,18,1,1668.39726,0.07318
2341,10516096,18,2,1710.40335,0.12699
2342,10516096,19,0,1715.7761,0.08682
2343,10516096,19,1,1752.93594,0.07698
2344,10516096,19,2,1794.86938,0.2133
2345,10516096,20,0,1799.95944,0.08124
2346,10516096,20,1,1837.3557,0.11009
2347,10516096,20,2,1879.66731,0.31554
2348,10516096,21,0,1884.41126,0.20179
2349,10516096,21,1,1922.62698,0.17341
2350,10516096,21,2,1964.50243,0.42744
2351,10516096,22,0,1968.95552,0.38974
2352,10516096,22,1,2007.80468,0.26484
2353,10516096,22,2,2050.28804,1.16449
2354,10516096,23,0,2055.14318,0.49611
2355,10516096,23,1,2092.98182,0.39727
2356,10516096,23,2,2135.50863,1.40766
2357,10516096,24,0,2139.81744,0.78505
2358,10516096,24,1,2179.35447,1.48537
2359,10516096,25,1,2265.063,1.60897
