817,6933899,10,1,853.79844,0.2995
818,6933899,11,1,924.57155,0.15276
819,6933899,12,0,964.92199,0.17181
820,6933899,12,1,996.32109,0.13974
821,6933899,12,2,1031.48123,0.30671
822,6933899,13,0,1036.82769,0.102
823,6933899,13,1,1067.48986,0.13997
824,6933899,13,2,1101.86399,0.3838
825,6933899,14,0,1107.56989,0.14907
826,6933899,14,1,1137.61823,0.08989
827,6933899,14,2,1172.60275,0.16857
828,6933899,15,0,1177.88423,0.08989
829,6933899,15,1,1208.23597,0.07473
830,6933899,15,2,1244.02018,0.11306
831,6933899,16,0,1249.24945,0.05944
832,6933899,16,1,1280.07327,0.0598
833,6933899,16,2,1316.65126,0.09016
834,6933899,17,0,1321.68199,0.06111
835,6933899,17,1,1352.51579,0.05528
836,6933899,17,2,1389.02559,0.08361
837,6933899,18,0,1393.90726,0.05923
838,6933899,18,1,1424.57855,0.06136
839,6933899,18,2,1461.03575,0.11169
840,6933899,19,0,1465.91152,0.07768
841,6933899,19,1,1496.67109,0.07496
842,6933899,19,2,1533.47159,0.1491
843,6933899,20,0,1538.34194,0.0977
844,6933899,20,1,1569.12622,0.11285
845,6933899,20,2,1606.08057,0.22743
846,6933899,21,0,1610.71816,0.17445
847,6933899,21,1,1642.03223,0.16098
848,6933899,21,2,1679.27563,0.34067
849,6933899,22,0,1683.75111,0.37399
850,6933899,22,1,1714.60233,0.27646
851,6933899,22,2,1752.77242,1.27071
852,6933899,23,0,1757.57267,0.75527
853,6933899,23,1,1788.46997,0.5923
854,6933899,23,2,1825.79677,1.56232
855,6933899,24,0,1829.16793,1.35309
