2360,10644253,14,1,1948.2605,0.44678
2361,10644253,15,0,2014.17049,1.49182
2362,10644253,15,1,2072.94018,0.48593
2363,10644253,16,0,2137.24901,1.11904
2364,10644253,16,1,2194.1462,0.36107
2365,10644253,17,0,2259.10036,0.52955
2366,10644253,17,1,2315.38956,0.22585
2367,10644253,17,2,2367.05352,1.08673
2368,10644253,18,0,2379.68967,0.47823
2369,10644253,18,1,2436.27274,0.20012
2370,10644253,18,2,2488.69327,1.32644
2371,10644253,19,0,2501.0092,0.26756
2372,10644253,19,1,2558.24491,0.1496
2373,10644253,19,2,2611.53675,0.29042
2374,10644253,20,0,2623.46517,0.19026
2375,10644253,20,1,2681.05616,0.14803
2376,10644253,20,2,2734.73788,0.15778
2377,10644253,21,0,2746.88282,0.17293
2378,10644253,21,1,2804.30554,0.10303
2379,10644253,21,2,2858.60096,0.23005
2380,10644253,22,0,2870.07415,0.25259
2381,10644253,22,1,2927.40906,0.13328
2382,10644253,22,2,2981.66739,0.34202
2383,10644253,23,0,2992.88344,0.19006
2384,10644253,23,1,3050.03228,0.18705
2385,10644253,23,2,3104.69705,0.33533
2386,10644253,24,0,3115.22106,0.38902
2387,10644253,24,1,3173.79226,0.32077
2388,10644253,24,2,3228.00855,0.75527
2389,10644253,25,0,3238.55406,0.7342
2390,10644253,25,1,3296.9461,0.66436
2391,10644253,25,2,3352.10845,1.33293
2392,10644253,26,0,3362.40899,1.32549
2393,10644253,26,1,3423.7786,2.04092
