47,2837475,10,2,901.20904,3.04859
48,2837475,11,0,909.53304,2.6224
49,2837475,11,1,943.78319,1.8032
50,2837475,11,2,978.78028,2.41095
51,2837475,12,0,985.934,0.69102
52,2837475,12,1,1019.1617,1.25685
53,2837475,12,2,1053.34777,2.89058
54,2837475,13,0,1059.16257,1.15057
55,2837475,13,1,1094.72859,0.52279
56,2837475,13,2,1128.41994,1.43518
57,2837475,14,0,1133.38176,0.53321
58,2837475,14,1,1166.79518,0.39529
59,2837475,14,2,1202.25174,0.96868
60,2837475,15,0,1205.82331,0.35043
61,2837475,15,1,1239.60936,0.47686
62,2837475,15,2,1271.67694,0.8057
63,2837475,16,0,1279.67366,0.42902
64,2837475,16,1,1314.1738,0.47967
65,2837475,16,2,1346.68529,0.92377
66,2837475,17,0,1356.21393,0.36729
67,2837475,17,1,1391.33796,0.33269
68,2837475,17,2,1424.32988,1.68547
69,2837475,18,0,1432.0852,0.54999
70,2837475,18,1,1468.41655,0.34957
71,2837475,18,2,1501.72675,1.18929
72,2837475,19,0,1509.38788,0.35004
73,2837475,19,1,1544.60726,0.30843
74,2837475,19,2,1578.2326,1.54587
75,2837475,20,0,1585.54778,0.45938
76,2837475,20,1,1620.50105,0.31483
77,2837475,20,2,1654.17349,1.22604
78,2837475,21,0,1660.11696,0.38833
79,2837475,21,1,1695.66732,0.32664
80,2837475,21,2,1731.72016,1.3161
81,2837475,22,0,1734.45461,0.59842
82,2837475,22,1,1771.57619,0.36022
83,2837475,22,2,1806.69968,1.58301
84,2837475,23,0,1810.86769,0.64256
85,2837475,23,1,1845.76365,0.42296
86,2837475,23,2,1882.58551,2.11299
87,2837475,24,0,1886.745,0.72656
88,2837475,24,1,1922.74367,0.5336
89,2837475,24,2,1960.41126,2.01875
90,2837475,25,0,1965.62382,1.15871
91,2837475,25,1,2000.59334,0.69685
92,2837475,25,2,2037.35659,1.85261
93,2837475,26,0,2042.05193,2.05592
94,2837475,26,1,2074.9815,1.29015
95,2837475,26,2,2113.08449,1.93906
96,2837475,27,0,2117.2235,1.19875
97,2837475,27,1,2157.59019,1.13082
98,2837475,27,2,2190.10122,2.26149
99,2837475,28,0,2194.75565,1.17552
100,2837475,28,1,2233.88399,1.50589
