1431,8379927,13,1,1783.3945,0.47834
1432,8379927,14,0,1847.24384,0.24873
1433,8379927,14,1,1903.59161,0.31644
1434,8379927,15,0,1967.98154,0.27415
1435,8379927,15,1,2023.83791,0.29777
1436,8379927,16,0,2087.93705,0.20635
1437,8379927,16,1,2143.13311,0.19354
1438,8379927,16,2,2195.24449,0.48355
1439,8379927,17,0,2206.50602,0.16966
1440,8379927,17,1,2261.24483,0.13761
1441,8379927,17,2,2312.70662,0.39248
1442,8379927,18,0,2324.43902,0.11801
1443,8379927,18,1,2379.77906,0.10161
1444,8379927,18,2,2432.19667,0.21123
1445,8379927,19,0,2443.1521,0.10369
1446,8379927,19,1,2499.43659,0.09334
1447,8379927,19,2,2552.41461,0.16392
1448,8379927,20,0,2563.54277,0.0869
1449,8379927,20,1,2619.92632,0.09382
1450,8379927,20,2,2673.13589,0.14895
1451,8379927,21,0,2683.9478,0.09982
1452,8379927,21,1,2740.43656,0.09446
1453,8379927,21,2,2793.38456,0.17299
1454,8379927,22,0,2804.56642,0.08956
1455,8379927,22,1,2860.99322,0.09628
1456,8379927,22,2,2913.83629,0.17846
1457,8379927,23,0,2924.53007,0.09678
1458,8379927,23,1,2981.32245,0.12163
1459,8379927,23,2,3034.2254,0.27854
1460,8379927,24,0,3044.8414,0.13764
1461,8379927,24,1,3102.03291,0.16125
1462,8379927,24,2,3155.04304,0.39848
1463,8379927,25,0,3165.48235,0.25714
1464,8379927,25,1,3223.05142,0.22723
1465,8379927,25,2,3275.7893,0.6239
1466,8379927,26,0,3286.71753,0.29976
1467,8379927,26,1,3344.1367,0.31552
1468,8379927,26,2,3397.77738,0.70267
1469,8379927,27,0,3408.18717,0.48032
1470,8379927,27,1,3465.69316,0.44621
1471,8379927,27,2,3518.5722,0.96913
1472,8379927,28,0,3531.33275,0.82071
1473,8379927,28,1,3587.26979,0.68937
1474,8379927,28,2,3640.41604,1.89726
1475,8379927,29,0,3651.16071,0.89629
1476,8379927,29,1,3710.83934,0.88278
1477,8379927,29,2,3762.28196,2.21368
1478,8379927,30,0,3769.72217,1.1809
1479,8379927,30,1,3836.22548,1.2882
