2787,12258514,11,1,955.93193,0.12505
2788,12258514,11,2,991.54013,0.39985
2789,12258514,12,0,997.13217,0.14665
2790,12258514,12,1,1029.54417,0.15862
2791,12258514,12,2,1066.88862,0.35188
2792,12258514,13,0,1071.89308,0.17913
2793,12258514,13,1,1104.8561,0.10797
2794,12258514,13,2,1140.90643,0.13445
2795,12258514,14,0,1146.50191,0.09048
2796,12258514,14,1,1178.78277,0.08251
2797,12258514,14,2,1214.80845,0.18429
2798,12258514,15,0,1219.97236,0.09965
2799,12258514,15,1,1251.89308,0.07538
2800,12258514,15,2,1287.93893,0.13203
2801,12258514,16,0,1293.07175,0.07963
2802,12258514,16,1,1325.56273,0.07188
2803,12258514,16,2,1362.26991,0.10269
2804,12258514,17,0,1367.19046,0.07528
2805,12258514,17,1,1400.14711,0.05773
2806,12258514,17,2,1437.11756,0.0815
2807,12258514,18,0,1442.18963,0.06615
2808,12258514,18,1,1475.41802,0.05329
2809,12258514,18,2,1512.41998,0.08281
2810,12258514,19,0,1517.36037,0.06453
2811,12258514,19,1,1550.5895,0.05841
2812,12258514,19,2,1587.60119,0.12348
2813,12258514,20,0,1592.21795,0.08076
2814,12258514,20,1,1625.45449,0.07856
2815,12258514,20,2,1662.47264,0.15419
2816,12258514,21,0,1666.74273,0.12099
2817,12258514,21,1,1700.52109,0.10547
2818,12258514,21,2,1737.54792,0.24122
2819,12258514,22,0,1742.03866,0.20015
2820,12258514,22,1,1776.27735,0.15408
2821,12258514,22,2,1813.35742,0.48983
2822,12258514,23,0,1817.42297,0.3096
2823,12258514,23,1,1852.18169,0.23109
2824,12258514,23,2,1889.30003,0.73107
2825,12258514,24,0,1893.27494,0.34804
2826,12258514,24,1,1927.9632,0.31301
2827,12258514,24,2,1966.38553,0.89096
2828,12258514,25,0,1968.88081,0.70172
2829,12258514,25,1,2004.74993,0.6526
2830,12258514,25,2,2041.43018,1.4826
2831,12258514,26,0,2044.13091,1.04959
