1684,9025370,16,0,2323.27396,3.79963
1685,9025370,16,1,2382.70887,0.25637
1686,9025370,17,0,2452.74263,0.18466
1687,9025370,17,1,2514.28793,0.19672
1688,9025370,17,2,2573.21276,0.33751
1689,9025370,18,0,2583.53656,0.16418
1690,9025370,18,1,2645.96691,0.12785
1691,9025370,18,2,2705.93054,0.36463
1692,9025370,19,0,2715.66823,0.1303
1693,9025370,19,1,2778.79402,0.10265
1694,9025370,19,2,2839.2314,0.19345
1695,9025370,20,0,2848.17998,0.06627
1696,9025370,20,1,2911.46381,0.08358
1697,9025370,20,2,2972.52694,0.27672
1698,9025370,21,0,2980.85407,0.08977
1699,9025370,21,1,3044.45476,0.10968
1700,9025370,21,2,3104.21129,0.23415
1701,9025370,22,0,3113.54381,0.08157
1702,9025370,22,1,3176.78838,0.10436
1703,9025370,22,2,3237.23327,0.32834
1704,9025370,23,0,3246.19438,0.1604
1705,9025370,23,1,3310.13449,0.16598
1706,9025370,23,2,3370.8046,0.40603
1707,9025370,24,0,3380.05233,0.22008
1708,9025370,24,1,3442.91412,0.30653
1709,9025370,24,2,3506.81358,1.46232
1710,9025370,25,0,3511.9125,0.89002
1711,9025370,25,1,3577.69461,0.82849
