1887,9353712,9,2,572.14075,0.51123
1888,9353712,10,0,577.43291,0.13467
1889,9353712,10,1,598.97737,0.23724
1890,9353712,10,2,624.67868,1.02127
1891,9353712,11,0,626.3542,0.69723
1892,9353712,11,1,647.04708,0.42741
1893,9353712,11,2,670.18776,0.67875
1894,9353712,12,0,675.86764,0.48152
1895,9353712,12,1,697.36661,0.29085
1896,9353712,12,2,724.08571,1.23339
1897,9353712,13,0,726.47945,0.80007
1898,9353712,13,1,748.85505,0.31165
1899,9353712,13,2,773.93866,0.59062
1900,9353712,14,0,777.7804,0.44968
1901,9353712,14,1,800.48315,0.26066
1902,9353712,14,2,826.47631,1.01228
1903,9353712,15,0,829.63862,0.29763
1904,9353712,15,1,851.83413,0.27798
1905,9353712,15,2,876.41068,0.70778
1906,9353712,16,0,879.71423,0.38826
1907,9353712,16,1,902.18603,0.20143
1908,9353712,16,2,927.44399,0.663
1909,9353712,17,0,931.09833,0.29198
1910,9353712,17,1,952.62612,0.21613
1911,9353712,17,2,979.42164,0.59011
1912,9353712,18,0,982.56614,0.63565
1913,9353712,18,1,1005.23755,0.25771
1914,9353712,18,2,1031.75096,0.6573
1915,9353712,19,0,1034.49688,0.29669
1916,9353712,19,1,1057.48921,0.24195
1917,9353712,19,2,1082.71773,0.59525
1918,9353712,20,0,1086.57198,0.34851
1919,9353712,20,1,1109.89961,0.46352
1920,9353712,20,2,1136.15505,0.56593
1921,9353712,21,0,1141.35003,0.64359
1922,9353712,21,1,1162.61705,0.47183
1923,9353712,21,2,1187.97035,1.07223
1924,9353712,22,0,1190.40443,0.74452
1925,9353712,22,1,1214.12648,0.94077
1926,9353712,22,2,1239.87302,0.82697
1927,9353712,23,0,1241.34279,0.84539
