319,3735871,14,1,1949.28697,0.57055
320,3735871,15,1,2072.94247,0.6095
321,3735871,16,1,2194.35766,0.45592
322,3735871,16,2,2247.2485,0.85579
323,3735871,17,0,2258.74024,0.34467
324,3735871,17,1,2315.64532,0.37976
325,3735871,17,2,2368.30551,0.64956
326,3735871,18,0,2380.18337,0.28019
327,3735871,18,1,2436.35796,0.24334
328,3735871,18,2,2490.15048,0.49421
329,3735871,19,0,2501.34783,0.18775
330,3735871,19,1,2558.72773,0.20006
331,3735871,19,2,2612.33127,0.91362
332,3735871,20,0,2624.25868,0.16836
333,3735871,20,1,2682.00191,0.16562
334,3735871,20,2,2736.76074,0.67476
335,3735871,21,0,2747.07531,0.1463
336,3735871,21,1,2805.33499,0.16962
337,3735871,21,2,2859.46366,0.32442
338,3735871,22,0,2870.619,0.14991
339,3735871,22,1,2927.60667,0.17333
340,3735871,22,2,2982.03317,0.30968
341,3735871,23,0,2992.84139,0.20219
342,3735871,23,1,3051.08414,0.25348
343,3735871,23,2,3105.74736,0.67626
344,3735871,24,0,3116.8062,0.30281
345,3735871,24,1,3174.80547,0.35525
346,3735871,24,2,3232.27691,1.86532
347,3735871,25,0,3240.11362,0.88995
348,3735871,25,1,3297.8629,0.67775
349,3735871,25,2,3353.17552,1.86384
350,3735871,26,0,3360.8458,4.25416
351,3735871,26,1,3421.04251,1.14871
352,3735871,27,0,3488.38795,0.83129
